transaction_id,date,category,product_name,amount,customer_id
1001,2024-10-01,가전,TV,1200000,CUST_001
1002,2024-10-01,식품,우유,2500,CUST_002
1003,2024-10-01,가전,노트북,850000,CUST_003
1004,2024-10-02,의류,셔츠,45000,CUST_001
1005,2024-10-02,식품,빵,1500,CUST_004
1006,2024-10-03,가전,세탁기,700000,CUST_002
1007,2024-10-03,식품,계란,6000,CUST_005
1008,2024-10-03,의류,청바지,80000,CUST_003
1009,2024-10-04,가전,TV,1300000,CUST_001
1010,2024-10-04,주방,냄비,35000,CUST_004
1011,2024-10-04,식품,사과,12000,CUST_002
1012,2024-10-05,의류,자켓,150000,CUST_005
1013,2024-10-05,주방,칼 세트,50000,CUST_001
1014,2024-10-05,식품,와인,30000,CUST_003
1015,2024-10-06,가전,에어컨,950000,CUST_005