customer_id,age,gender,region,purchase_count,total_amount,avg_rating,is_premium,signup_date
1,45,F,서울,6,288279,3.1,0,2023-01-21
2,55,F,서울,4,857925,4.38,1,2023-03-27
3,20,M,서울,10,196596,4.07,0,2023-01-15
4,27,F,경기,8,804561,4.92,0,2023-02-19
5,68,F,서울,5,369178,5.0,0,2023-10-31
6,54,M,부산,6,826814,3.59,1,2023-11-01
7,34,F,경기,1,65795,2.57,0,2023-07-15
8,66,M,서울,10,901146,4.62,1,2023-12-30
9,41,F,서울,12,535307,4.0,0,2023-10-28
10,33,F,서울,3,268961,5.0,1,2023-10-15
11,45,M,대구,8,71997,1.99,0,2023-09-02
12,47,M,서울,10,145865,1.82,0,2023-12-19
13,42,F,부산,3,403670,1.48,0,2023-07-20
14,33,F,대구,7,162199,3.76,0,2023-07-12
15,43,F,부산,8,400284,4.96,0,2023-12-02
16,21,M,대구,5,72328,1.01,1,2023-05-26
17,64,F,경기,5,983974,4.1,1,2023-11-06
18,45,M,기타,10,175181,3.63,1,2023-05-07
19,33,M,서울,2,85877,4.43,0,2023-06-24
20,26,F,서울,5,267758,3.12,0,2023-05-14
21,22,M,부산,5,21809,4.28,0,2023-03-07
22,66,F,기타,3,7995,1.38,0,2023-12-31
23,42,F,대구,7,181498,4.22,1,2023-10-06
24,65,F,서울,4,231701,2.77,0,2023-09-03
25,62,F,서울,3,1429083,3.61,1,2023-12-29
26,66,F,기타,8,562090,4.49,0,2023-08-25
27,64,M,서울,4,404532,2.59,1,2023-06-20
28,37,M,대구,4,11327,1.74,0,2023-02-20
29,57,F,대구,2,459757,3.93,1,2023-11-24
30,54,F,경기,5,366026,3.33,0,2023-12-25
31,34,M,경기,6,124275,3.06,0,2023-06-02
32,44,M,경기,6,70638,2.03,1,2023-03-21
33,56,M,서울,4,97955,1.64,0,2023-05-25
34,47,M,대구,3,442982,2.64,0,2023-10-01
35,29,F,경기,3,129810,1.63,0,2023-06-04
36,58,F,대구,5,501364,4.82,0,2023-12-03
37,36,M,서울,4,115488,1.67,0,2023-12-29
38,58,F,기타,5,53578,2.93,0,2023-11-21
39,41,M,경기,9,171730,1.21,0,2023-12-02
40,45,F,서울,10,180594,2.08,0,2023-05-23
41,63,M,서울,4,4872,4.14,0,2023-10-25
42,44,F,부산,8,37344,3.79,0,2023-02-03
43,36,M,부산,2,122686,1.13,1,2023-10-31
44,32,M,대구,7,72344,1.0,1,2023-08-27
45,39,F,서울,3,125349,2.02,0,2023-05-18
46,44,M,서울,11,1002507,4.55,0,2023-09-11
47,23,F,경기,3,213529,3.54,0,2023-01-05
48,29,F,경기,5,592601,1.35,1,2023-06-25
49,22,M,경기,3,132197,2.95,0,2023-08-02
50,60,F,기타,7,117241,4.05,0,2023-12-30
51,64,F,기타,3,7026,4.68,0,2023-01-23
52,37,F,기타,6,208144,4.94,0,2023-11-14
53,66,F,대구,6,198267,2.51,0,2023-01-13
54,55,F,경기,3,51532,1.74,0,2023-08-29
55,66,M,경기,2,433589,1.95,0,2023-10-03
56,41,F,경기,6,203581,4.3,0,2023-04-02
57,53,F,대구,8,124198,5.0,0,2023-04-18
58,66,F,서울,5,95333,3.57,1,2023-08-17
59,27,F,경기,10,240996,2.42,0,2023-06-01
60,59,F,서울,4,419288,3.42,0,2023-04-18
61,68,M,경기,1,99385,2.22,0,2023-10-16
62,63,F,대구,4,74075,2.23,0,2023-06-25
63,38,M,대구,7,221403,3.38,0,2023-11-16
64,61,M,서울,7,50648,1.56,0,2023-10-13
65,60,M,기타,6,659071,2.04,1,2023-12-30
66,56,M,부산,7,278922,3.65,0,2023-11-25
67,25,F,서울,7,27333,1.83,0,2023-12-31
68,45,M,서울,4,11161,1.83,0,2023-08-29
69,53,M,서울,2,290503,2.67,0,2023-05-25
70,64,F,서울,9,209134,5.0,1,2023-12-22
71,25,F,기타,1,27124,4.26,0,2023-01-14
72,56,F,경기,5,427422,1.29,0,2023-10-02
73,52,M,대구,7,226165,3.01,1,2023-03-12
74,41,F,경기,5,369267,2.3,1,2023-11-11
75,40,F,서울,10,81076,4.29,0,2023-07-14
76,25,M,경기,6,296108,3.89,0,2023-12-19
77,25,F,서울,7,107641,5.0,0,2023-10-27
78,67,F,경기,5,1032802,3.1,0,2023-01-11
79,23,F,기타,3,728308,5.0,1,2023-04-16
80,49,F,경기,11,44106,5.0,0,2023-09-15
81,30,M,부산,5,161713,4.53,0,2023-07-15
82,49,F,서울,10,146045,4.0,0,2023-05-25
83,50,F,서울,12,229230,3.29,0,2023-08-08
84,43,M,서울,7,553416,2.96,0,2023-12-16
85,28,F,부산,6,525409,1.25,1,2023-06-23
86,22,M,서울,2,19060,2.5,0,2023-08-04
87,50,F,경기,2,319625,4.08,0,2023-04-03
88,59,M,부산,8,4980,3.41,1,2023-09-17
89,56,M,경기,3,454184,4.67,0,2023-03-04
90,55,M,서울,5,659112,1.7,1,2023-01-29
91,43,M,서울,5,110792,2.12,0,2023-10-02
92,50,F,기타,5,103781,4.36,0,2023-12-13
93,25,M,부산,3,480252,2.43,0,2023-10-12
94,21,F,경기,4,917646,1.67,1,2023-03-11
95,39,M,서울,5,130299,5.0,0,2023-10-06
96,47,M,기타,8,106552,4.15,0,2023-08-19
97,30,M,부산,6,492349,2.63,1,2023-10-29
98,23,F,경기,8,2520,4.49,0,2023-09-12
99,34,M,대구,7,25885,3.72,0,2023-06-21
100,25,F,서울,6,40461,4.86,0,2023-06-29
101,68,F,경기,8,61522,4.46,0,2023-09-21
102,49,F,부산,11,215243,1.54,0,2023-07-02
103,57,F,서울,6,1457706,4.19,0,2023-11-18
104,21,F,기타,7,634390,1.23,1,2023-07-24
105,34,F,부산,8,37955,1.37,1,2023-09-06
106,30,F,부산,2,223698,4.82,0,2023-08-01
107,27,F,서울,3,411876,3.81,1,2023-06-08
108,45,F,서울,4,46704,4.64,0,2023-04-10
109,64,M,경기,4,758742,4.35,0,2023-11-13
110,63,M,대구,7,174356,4.8,0,2023-04-22
111,24,M,서울,7,1564145,4.98,0,2023-11-04
112,25,M,경기,9,326911,2.93,1,2023-06-15
113,45,M,부산,8,280916,2.34,0,2023-02-05
114,23,F,서울,2,33200,2.32,0,2023-04-22
115,38,F,부산,4,181666,2.8,0,2023-03-28
116,39,F,서울,9,81844,3.17,0,2023-07-02
117,52,F,기타,3,541572,3.44,0,2023-03-26
118,39,F,경기,3,459631,3.86,0,2023-09-26
119,68,F,서울,9,521488,5.0,0,2023-06-14
120,31,F,경기,3,771564,4.11,1,2023-10-30
121,66,M,경기,7,536360,3.57,0,2023-03-31
122,20,M,대구,7,67254,2.34,0,2023-08-26
123,45,M,부산,5,180468,1.14,0,2023-01-22
124,33,M,부산,4,706295,2.15,1,2023-06-16
125,57,F,서울,1,304330,4.77,0,2023-08-03
126,56,F,서울,3,756018,2.52,1,2023-02-27
127,30,F,서울,5,152361,4.55,1,2023-01-30
128,55,M,부산,5,62174,3.32,1,2023-04-16
129,32,F,대구,6,1491952,1.89,1,2023-11-26
130,62,F,경기,1,492823,2.25,1,2023-06-16
131,22,F,서울,6,50109,3.69,0,2023-12-16
132,52,M,부산,6,946289,2.67,1,2023-06-03
133,25,F,대구,1,739284,4.31,0,2023-11-23
134,69,M,부산,3,111482,3.94,1,2023-01-07
135,29,M,대구,6,510158,3.3,0,2023-07-16
136,24,M,서울,8,811928,4.79,0,2023-11-17
137,42,M,서울,10,835941,3.75,0,2023-02-15
138,29,F,대구,8,736569,5.0,0,2023-01-18
139,63,M,부산,8,237176,1.87,0,2023-06-02
140,21,M,경기,2,132115,3.86,0,2023-09-21
141,32,F,부산,6,4380,2.68,1,2023-03-15
142,59,F,대구,4,18854,2.32,0,2023-05-25
143,21,M,부산,8,168025,1.72,0,2023-04-12
144,39,F,부산,11,305822,3.41,1,2023-12-01
145,20,M,경기,2,61265,1.86,0,2023-12-01
146,56,M,경기,5,150996,1.8,0,2023-05-01
147,28,M,경기,10,57584,4.96,0,2023-06-25
148,36,M,대구,4,1133456,4.21,1,2023-03-04
149,28,F,대구,8,106230,4.19,0,2023-10-23
150,30,M,대구,4,273812,4.18,0,2023-03-25
151,34,F,서울,3,209655,5.0,0,2023-01-15
152,43,F,부산,8,15983,3.49,0,2023-12-21
153,57,F,대구,7,855405,2.08,0,2023-05-14
154,54,F,부산,4,449483,4.65,1,2023-05-01
155,49,M,대구,9,235877,3.97,1,2023-11-15
156,50,F,대구,4,51638,2.86,0,2023-05-08
157,68,M,경기,3,123986,2.89,0,2023-10-15
158,24,F,경기,4,12435,2.85,1,2023-10-28
159,63,F,서울,6,135559,5.0,0,2023-06-29
160,69,M,경기,6,227457,2.37,0,2023-03-23
161,33,M,부산,8,616404,4.85,0,2023-01-13
162,30,M,대구,7,348825,4.64,0,2023-01-24
163,28,F,서울,2,70988,4.22,1,2023-06-17
164,53,F,서울,6,47961,4.02,0,2023-09-27
165,31,M,부산,4,167650,2.48,0,2023-03-11
166,54,M,서울,2,65338,1.57,0,2023-11-14
167,54,M,서울,9,16947,2.01,1,2023-03-30
168,20,M,서울,5,490450,4.52,0,2023-07-08
169,59,F,서울,3,5915,3.59,0,2023-09-14
170,41,M,서울,4,532806,2.1,0,2023-08-05
171,48,M,경기,8,46682,2.06,0,2023-02-01
172,27,M,경기,3,1102829,4.79,0,2023-05-21
173,30,M,대구,6,277807,2.47,0,2023-06-10
174,60,F,경기,5,398388,4.83,0,2023-02-01
175,56,M,부산,2,35123,2.22,0,2023-11-08
176,33,F,서울,7,1188754,3.87,1,2023-06-01
177,49,M,서울,8,548264,1.58,0,2023-12-13
178,54,M,부산,5,317523,3.09,0,2023-09-17
179,40,F,서울,10,209312,4.25,0,2023-08-04
180,56,M,경기,3,383490,1.94,0,2023-10-06
181,24,F,부산,5,1784,3.52,0,2023-10-12
182,38,F,부산,5,538541,3.79,1,2023-04-08
183,33,M,서울,4,1127985,4.25,1,2023-01-30
184,45,F,경기,5,132436,4.31,0,2023-03-31
185,23,F,부산,3,34384,2.45,0,2023-05-28
186,44,F,서울,7,163872,3.97,0,2023-05-24
187,64,F,부산,5,389600,5.0,0,2023-03-08
188,61,F,부산,6,34052,4.79,0,2023-12-23
189,44,F,기타,8,69220,5.0,0,2023-02-27
190,37,F,서울,6,95786,3.24,1,2023-10-08
191,59,F,대구,6,478288,4.35,0,2023-10-06
192,27,M,경기,7,19487,3.48,0,2023-08-24
193,58,M,경기,2,696139,1.33,1,2023-12-19
194,59,F,서울,5,136928,5.0,0,2023-05-08
195,33,M,부산,3,422920,3.71,0,2023-12-03
196,51,F,서울,1,1000483,2.5,0,2023-07-28
197,57,F,경기,8,36496,1.52,0,2023-07-05
198,52,M,서울,0,226463,4.85,1,2023-06-18
199,42,F,대구,6,996835,1.52,1,2023-06-21
200,34,F,대구,3,185677,1.57,1,2023-09-17
201,52,F,부산,3,145335,2.91,1,2023-07-24
202,44,F,서울,4,523539,2.24,0,2023-05-15
203,36,M,서울,3,2609497,5.0,1,2023-02-15
204,52,F,부산,8,488350,3.08,1,2023-01-09
205,66,F,경기,6,97739,3.48,0,2023-06-10
206,21,F,서울,4,152532,5.0,0,2023-10-16
207,33,M,부산,6,55946,3.12,0,2023-12-06
208,59,F,기타,5,430503,2.61,0,2023-11-17
209,59,M,부산,1,445469,4.19,0,2023-04-16
210,58,M,부산,3,1248246,2.77,1,2023-10-17
211,25,F,기타,3,16178,2.47,1,2023-12-07
212,25,F,서울,3,247648,4.59,0,2023-03-29
213,22,M,부산,9,72337,4.21,0,2023-07-11
214,26,F,기타,2,250113,4.37,1,2023-06-02
215,27,M,서울,3,461073,5.0,0,2023-11-07
216,61,M,부산,5,63970,4.15,0,2023-05-17
217,34,F,부산,4,610233,4.28,1,2023-09-30
218,66,F,부산,3,637773,4.63,1,2023-05-29
219,48,M,부산,5,1848695,1.0,1,2023-07-07
220,52,M,기타,0,447711,2.45,0,2023-05-21
221,49,M,대구,4,488334,3.95,0,2023-05-11
222,58,M,서울,7,455061,3.9,1,2023-01-04
223,46,F,대구,6,62026,1.91,0,2023-09-20
224,55,F,서울,3,332619,2.91,1,2023-01-26
225,48,F,경기,13,239212,2.55,0,2023-01-24
226,57,F,경기,2,340352,3.47,0,2023-09-23
227,52,F,경기,6,280725,4.53,0,2023-08-17
228,56,M,경기,11,150252,4.73,0,2023-09-26
229,46,F,기타,5,184987,4.2,1,2023-05-05
230,52,F,부산,5,55260,4.57,0,2023-06-21
231,23,F,부산,6,710199,3.08,1,2023-08-22
232,41,F,서울,6,622057,3.26,1,2023-10-22
233,21,F,기타,3,348823,2.77,0,2023-10-02
234,29,M,기타,10,279633,3.46,1,2023-03-17
235,24,M,대구,2,91309,1.5,0,2023-11-04
236,29,M,서울,4,855574,3.82,1,2023-08-02
237,52,F,서울,7,445698,4.36,0,2023-06-07
238,57,M,서울,6,182430,3.26,0,2023-10-29
239,32,M,서울,7,283951,5.0,0,2023-07-23
240,50,F,경기,5,140291,3.63,0,2023-05-29
241,66,F,기타,7,726291,2.08,1,2023-03-16
242,55,F,경기,1,541858,3.12,0,2023-08-17
243,64,M,서울,6,349650,4.2,0,2023-10-31
244,43,M,서울,7,215590,2.79,0,2023-03-03
245,34,F,서울,15,368222,2.02,1,2023-02-27
246,48,F,서울,8,308435,4.03,0,2023-10-01
247,27,M,서울,3,341653,5.0,0,2023-04-18
248,24,M,서울,2,245429,3.44,0,2023-07-06
249,48,F,대구,7,294203,4.82,0,2023-08-17
250,66,F,기타,7,60946,4.54,1,2023-02-17
251,23,M,경기,3,1819009,1.59,1,2023-11-15
252,31,F,경기,3,938601,4.03,1,2023-09-25
253,64,M,대구,4,140487,2.74,0,2023-08-03
254,21,M,서울,2,496436,2.5,1,2023-10-17
255,46,M,서울,5,14544,4.25,0,2023-09-11
256,50,M,대구,5,25261,3.97,1,2023-12-24
257,55,F,서울,7,86624,2.42,0,2023-03-28
258,55,F,부산,5,351066,4.86,0,2023-06-30
259,45,M,부산,9,573463,4.0,0,2023-01-25
260,62,M,경기,2,245740,4.73,0,2023-08-10
261,46,M,경기,8,227871,2.27,0,2023-02-18
262,24,M,대구,4,308809,4.76,1,2023-11-30
263,39,M,서울,2,52877,2.97,0,2023-06-24
264,30,F,서울,6,75579,1.92,1,2023-11-07
265,29,F,부산,3,428986,4.25,0,2023-10-01
266,59,F,경기,3,787265,4.01,0,2023-02-04
267,57,F,서울,4,367807,4.09,1,2023-08-05
268,25,M,대구,4,323154,2.96,0,2023-07-28
269,27,M,경기,5,737623,1.13,0,2023-06-09
270,42,M,대구,6,56661,3.5,1,2023-01-07
271,66,M,대구,6,441531,2.67,0,2023-09-26
272,45,M,부산,6,287773,3.24,0,2023-05-06
273,65,F,경기,7,547734,2.92,1,2023-11-21
274,62,M,기타,9,103822,4.86,0,2023-12-22
275,31,F,서울,3,691005,4.12,1,2023-03-31
276,45,F,부산,6,475128,4.2,0,2023-02-11
277,32,F,서울,3,35925,5.0,0,2023-12-31
278,59,F,경기,4,228763,3.57,0,2023-06-08
279,37,M,경기,5,64060,1.05,1,2023-07-21
280,44,F,기타,4,618066,1.34,0,2023-10-09
281,52,F,기타,5,425123,4.01,1,2023-11-28
282,66,F,서울,10,495024,2.82,0,2023-10-15
283,59,M,서울,5,137700,3.82,0,2023-04-01
284,62,M,부산,5,80172,1.81,1,2023-05-05
285,31,M,경기,7,12715,2.08,0,2023-05-06
286,63,F,서울,5,99181,3.72,0,2023-02-21
287,55,F,부산,7,84007,5.0,0,2023-04-13
288,67,M,경기,3,246534,3.47,0,2023-12-27
289,23,F,기타,3,6594,4.94,0,2023-07-06
290,24,M,서울,6,220548,5.0,0,2023-07-24
291,56,M,경기,4,149162,1.83,0,2023-01-14
292,27,F,경기,4,258202,2.44,0,2023-04-14
293,61,F,대구,2,363619,4.28,0,2023-04-27
294,68,F,경기,2,301612,4.67,0,2023-10-31
295,47,F,부산,5,2505764,3.28,1,2023-04-03
296,50,M,서울,4,89285,5.0,1,2023-05-24
297,28,M,대구,6,168497,1.05,0,2023-04-20
298,48,M,경기,6,165927,2.2,0,2023-06-12
299,33,M,서울,5,323796,3.99,1,2023-02-22
300,59,M,부산,4,327013,2.88,0,2023-01-03
301,60,F,서울,5,201902,2.17,0,2023-03-09
302,41,M,서울,10,218590,2.97,0,2023-09-03
303,30,M,대구,4,339756,1.1,1,2023-05-18
304,42,M,경기,4,1437430,3.57,0,2023-11-04
305,20,F,부산,2,1575009,4.77,1,2023-12-18
306,65,F,서울,3,220662,5.0,1,2023-10-14
307,56,F,대구,6,35498,4.0,0,2023-03-07
308,40,F,서울,6,1098667,3.56,1,2023-12-13
309,45,M,경기,5,1760270,3.05,0,2023-11-21
310,65,M,기타,4,103851,1.55,0,2023-06-04
311,55,F,대구,3,132850,2.56,0,2023-03-28
312,42,F,경기,10,852302,1.95,0,2023-02-02
313,20,M,경기,4,372533,4.28,0,2023-03-09
314,59,M,대구,8,105139,4.66,0,2023-07-06
315,34,F,경기,4,260999,3.35,0,2023-07-11
316,40,F,대구,6,865953,4.11,0,2023-08-01
317,66,F,대구,1,501096,1.69,0,2023-03-29
318,28,F,서울,3,812489,4.13,1,2023-12-17
319,28,M,서울,8,400676,4.31,0,2023-04-18
320,29,M,부산,6,58812,2.81,0,2023-08-28
321,45,M,서울,8,522345,2.47,0,2023-08-04
322,60,F,서울,9,96938,5.0,0,2023-06-26
323,54,F,기타,4,799354,4.17,0,2023-02-22
324,44,M,부산,5,136069,4.6,0,2023-11-26
325,45,M,대구,10,584862,4.27,0,2023-02-18
326,30,M,부산,3,92869,4.96,0,2023-04-24
327,57,M,부산,2,433579,1.77,1,2023-04-05
328,21,F,서울,2,67824,2.05,1,2023-01-25
329,26,M,경기,7,323748,2.35,0,2023-05-12
330,37,M,서울,5,1085023,2.02,1,2023-06-28
331,46,M,경기,8,380231,3.09,0,2023-05-25
332,53,M,대구,5,222234,3.53,0,2023-12-30
333,46,M,경기,11,27699,3.31,1,2023-07-17
