customer_id,age,gender,region,purchase_count,total_amount,avg_rating,is_premium,signup_date
334,36,M,경기,4,812900,2.04,0,2023-11-21
335,62,M,경기,5,366732,4.64,0,2023-03-25
336,63,F,서울,7,410966,1.78,0,2023-06-06
337,43,F,경기,5,474957,2.59,0,2023-03-26
338,44,F,서울,10,413193,4.58,0,2023-09-10
339,26,F,서울,5,174544,4.77,0,2023-03-13
340,25,M,서울,5,396851,3.16,0,2023-08-11
341,43,F,경기,4,294270,1.27,0,2023-10-03
342,52,F,대구,8,1154556,3.67,1,2023-10-10
343,68,M,서울,9,486544,1.75,0,2023-09-21
344,48,M,경기,5,25353,1.43,1,2023-09-03
345,62,F,부산,4,142873,3.8,0,2023-12-07
346,41,F,서울,6,21200,2.95,1,2023-03-02
347,45,M,대구,6,64601,2.39,1,2023-09-16
348,47,F,경기,11,275947,3.15,0,2023-01-07
349,69,M,경기,5,621018,4.91,0,2023-07-07
350,40,M,부산,8,38290,4.86,0,2023-01-04
351,68,M,서울,7,359892,3.17,1,2023-08-19
352,26,M,부산,11,725328,2.06,0,2023-05-13
353,36,F,경기,10,505088,2.41,0,2023-05-05
354,39,M,대구,7,219983,2.08,0,2023-01-15
355,60,M,서울,4,885919,3.63,1,2023-01-13
356,68,F,경기,5,221879,3.63,0,2023-04-28
357,39,M,부산,4,51625,2.96,0,2023-08-28
358,41,F,서울,7,39969,3.33,0,2023-09-20
359,47,F,경기,8,125225,2.05,1,2023-12-26
360,59,F,부산,6,129661,3.13,0,2023-01-06
361,68,M,대구,0,800055,2.36,0,2023-11-16
362,26,F,경기,4,482349,3.37,0,2023-08-19
363,20,F,대구,4,170114,3.9,0,2023-01-30
364,51,M,기타,7,407637,3.53,1,2023-01-22
365,32,F,대구,9,92614,3.05,0,2023-06-05
366,49,F,서울,5,365577,3.92,0,2023-04-28
367,42,F,부산,5,974018,2.34,1,2023-12-06
368,38,F,경기,4,163798,1.3,1,2023-07-12
369,51,F,기타,3,12816,3.7,0,2023-12-12
370,49,M,경기,7,293361,2.01,0,2023-07-14
371,48,F,서울,9,496024,4.38,1,2023-06-17
372,68,F,부산,2,154315,4.19,0,2023-08-27
373,64,M,경기,8,619516,4.66,1,2023-12-28
374,48,M,기타,7,479923,4.83,1,2023-09-01
375,49,M,기타,8,86537,1.04,0,2023-03-10
376,35,F,부산,4,304229,5.0,1,2023-04-05
377,59,M,서울,5,167644,4.23,0,2023-03-18
378,38,F,부산,9,636700,3.77,0,2023-06-20
379,37,F,서울,3,972522,1.76,0,2023-01-01
380,20,M,서울,4,1340964,4.94,1,2023-03-03
381,33,M,대구,5,381010,1.58,0,2023-07-26
382,66,F,서울,4,263838,5.0,0,2023-06-03
383,69,M,경기,3,701282,1.06,1,2023-10-01
384,21,F,기타,9,839602,3.78,0,2023-02-17
385,47,M,경기,6,86304,2.74,0,2023-05-17
386,68,M,서울,5,459586,2.3,1,2023-01-01
387,69,M,기타,4,701952,1.43,1,2023-08-23
388,49,F,서울,7,682250,3.46,1,2023-09-13
389,57,M,대구,5,174435,1.49,1,2023-04-17
390,23,F,기타,9,265097,3.15,0,2023-06-22
391,20,F,기타,5,476763,3.7,0,2023-05-10
392,27,F,부산,8,193352,4.51,0,2023-10-21
393,48,F,경기,7,472943,3.91,0,2023-02-09
394,58,M,서울,2,133831,1.76,0,2023-12-04
395,22,F,대구,3,1675774,2.43,1,2023-01-16
396,51,F,대구,2,229025,2.35,0,2023-05-07
397,29,M,경기,5,271863,4.66,0,2023-12-15
398,29,F,서울,3,9559,5.0,0,2023-07-22
399,38,M,서울,3,55996,2.98,0,2023-05-14
400,65,F,서울,6,300664,1.98,0,2023-09-16
401,53,M,부산,6,163351,4.58,0,2023-01-14
402,52,F,경기,6,212883,4.75,0,2023-03-07
403,42,M,기타,7,19512,4.42,0,2023-12-17
404,47,F,부산,6,1077950,4.58,1,2023-12-08
405,51,F,서울,2,920892,3.62,1,2023-07-14
406,69,M,부산,6,61500,1.71,0,2023-04-24
407,26,M,경기,5,603613,2.91,1,2023-06-08
408,48,M,부산,6,511645,2.98,0,2023-06-10
409,27,M,부산,4,307208,2.96,0,2023-09-11
410,20,F,대구,4,111492,3.36,0,2023-01-15
411,22,F,대구,7,320231,2.23,0,2023-02-06
412,43,M,서울,6,141784,2.96,1,2023-06-04
413,42,F,서울,7,114930,3.44,0,2023-01-27
414,27,M,부산,4,164717,1.52,1,2023-01-12
415,66,M,서울,3,244205,3.32,0,2023-03-08
416,56,F,경기,6,34363,4.44,0,2023-01-30
417,22,F,서울,7,1624624,5.0,1,2023-04-06
418,52,F,부산,8,121720,2.85,0,2023-08-03
419,47,F,서울,5,74143,3.78,0,2023-07-13
420,66,F,부산,3,205881,1.33,0,2023-05-15
421,27,F,기타,6,97303,3.9,0,2023-10-17
422,53,F,서울,3,229653,3.32,0,2023-02-01
423,54,M,서울,3,128548,3.28,0,2023-02-08
424,51,M,경기,3,42492,4.49,0,2023-12-18
425,43,M,대구,6,92731,2.85,0,2023-07-25
426,33,M,서울,4,173111,1.58,0,2023-02-12
427,51,M,경기,1,9228,1.91,0,2023-12-03
428,65,F,서울,5,441742,3.6,0,2023-09-16
429,62,M,대구,10,291719,2.7,0,2023-09-06
430,35,M,경기,4,275909,4.44,0,2023-03-15
431,23,M,대구,9,236930,3.17,0,2023-11-15
432,56,M,기타,2,267709,3.76,0,2023-10-23
433,40,M,서울,7,818408,3.38,0,2023-10-01
434,33,M,대구,9,2582,2.76,0,2023-11-19
435,50,M,서울,8,14694,3.29,0,2023-12-25
436,67,F,대구,2,63770,2.84,0,2023-07-09
437,37,F,부산,3,54925,3.35,0,2023-05-18
438,26,M,대구,3,59973,2.0,0,2023-10-29
439,29,F,서울,4,334371,5.0,0,2023-11-07
440,26,F,서울,2,184569,3.03,0,2023-11-27
441,52,F,경기,6,1440315,1.79,0,2023-12-19
442,42,F,경기,4,77199,1.59,0,2023-10-09
443,40,M,서울,8,223360,1.55,1,2023-06-15
444,38,F,경기,5,1245098,2.89,0,2023-10-05
445,67,F,서울,6,1069412,2.45,1,2023-01-26
446,38,F,경기,4,380700,1.29,1,2023-03-14
447,55,M,대구,3,242633,3.08,0,2023-04-25
448,48,M,경기,5,555793,3.72,0,2023-02-20
449,37,M,서울,2,196744,1.84,0,2023-06-20
450,21,M,경기,7,69211,2.84,0,2023-09-25
451,20,M,서울,3,528855,4.47,0,2023-01-03
452,66,M,기타,7,463019,4.94,1,2023-07-29
453,24,M,서울,3,99663,4.17,1,2023-12-04
454,39,F,부산,4,211315,2.18,0,2023-10-28
455,30,F,기타,4,159923,4.07,0,2023-12-08
456,61,F,대구,6,628287,3.59,0,2023-04-25
457,21,M,부산,4,80843,1.85,1,2023-06-16
458,22,M,대구,2,1248673,4.4,1,2023-09-22
459,42,M,기타,7,430723,2.71,1,2023-08-15
460,31,M,부산,5,155438,4.85,0,2023-05-31
461,39,M,부산,4,53009,3.89,0,2023-09-25
462,24,F,부산,6,362011,3.78,0,2023-04-26
463,56,F,경기,5,784395,4.11,0,2023-03-29
464,57,M,부산,2,282365,2.91,1,2023-11-14
465,49,M,경기,6,165915,3.02,1,2023-08-30
466,28,M,서울,4,242815,4.9,0,2023-12-26
467,53,M,서울,6,477164,4.22,0,2023-11-25
468,63,F,서울,6,1132,5.0,0,2023-11-29
469,54,M,서울,6,598789,5.0,1,2023-02-09
470,41,M,서울,7,272286,5.0,0,2023-07-01
471,63,M,부산,6,114885,3.8,0,2023-07-28
472,43,M,서울,6,180128,3.51,0,2023-09-30
473,36,F,대구,8,85092,1.87,0,2023-04-29
474,29,M,서울,6,936062,4.32,1,2023-01-24
475,49,M,서울,4,301975,2.67,0,2023-09-15
476,65,F,부산,5,228243,2.33,0,2023-04-02
477,42,F,부산,7,149534,2.15,0,2023-06-10
478,51,F,서울,9,103333,5.0,0,2023-05-29
479,36,M,대구,7,519035,4.47,0,2023-04-27
480,69,M,대구,3,180120,3.52,0,2023-02-22
481,36,F,경기,9,208814,3.09,0,2023-10-29
482,33,F,경기,6,441418,3.89,1,2023-02-14
483,28,F,기타,3,178462,3.63,0,2023-09-22
484,59,F,부산,8,88750,2.86,0,2023-09-19
485,21,F,경기,4,38466,2.72,0,2023-11-03
486,64,F,대구,7,31121,2.73,0,2023-08-22
487,44,M,서울,12,424980,3.86,0,2023-02-04
488,58,M,경기,6,151797,3.59,1,2023-12-04
489,28,M,서울,6,17185,3.31,0,2023-07-16
490,41,F,대구,5,479130,5.0,0,2023-01-25
491,62,F,부산,4,50193,1.54,0,2023-07-21
492,65,F,부산,2,294366,2.59,0,2023-09-30
493,23,F,서울,6,124039,3.38,0,2023-02-05
494,45,F,서울,8,40567,1.77,0,2023-08-11
495,48,F,경기,7,160577,2.66,0,2023-12-18
496,64,M,부산,5,4476,2.09,0,2023-10-04
497,53,M,경기,5,551740,3.02,0,2023-01-18
498,42,F,서울,7,216154,3.05,0,2023-07-07
499,56,M,대구,5,44954,3.9,0,2023-09-14
500,30,F,서울,2,81141,3.74,0,2023-05-22
501,25,M,기타,3,178249,1.52,0,2023-05-16
502,37,F,서울,1,125596,4.7,1,2023-11-03
503,40,F,부산,5,93838,1.6,0,2023-03-20
504,61,M,서울,3,229319,4.86,0,2023-10-19
505,55,M,기타,5,536227,4.73,0,2023-03-03
506,60,F,경기,6,308338,2.49,1,2023-05-09
507,57,F,서울,5,757333,5.0,1,2023-12-07
508,53,M,경기,4,627902,4.17,0,2023-10-25
509,36,M,서울,5,73119,5.0,0,2023-09-14
510,56,F,서울,6,987636,4.37,1,2023-07-31
511,44,M,기타,5,424905,1.94,0,2023-02-23
512,57,F,경기,1,132454,4.78,0,2023-06-24
513,31,F,대구,3,2734970,1.94,1,2023-04-10
514,42,F,부산,7,91376,2.05,0,2023-02-08
515,61,F,부산,5,88232,2.28,0,2023-09-20
516,41,M,서울,6,887728,2.72,1,2023-05-30
517,40,M,서울,5,171097,3.56,0,2023-05-01
518,46,M,대구,7,120499,3.85,0,2023-06-27
519,50,M,기타,4,59046,4.7,0,2023-10-28
520,25,M,서울,5,434876,1.85,0,2023-11-26
521,46,M,서울,11,462985,5.0,0,2023-04-30
522,59,M,경기,3,250803,4.69,0,2023-03-13
523,53,F,기타,6,946163,1.42,0,2023-08-07
524,31,M,서울,3,229779,2.94,1,2023-10-29
525,64,M,경기,8,74392,4.25,0,2023-05-03
526,26,F,대구,5,678929,3.65,1,2023-09-01
527,29,M,서울,5,852305,4.62,1,2023-03-16
528,64,M,서울,3,76431,4.38,0,2023-01-06
529,36,F,부산,5,23911,3.19,0,2023-01-21
530,45,M,기타,4,998072,1.16,1,2023-07-09
531,40,M,서울,6,1125252,3.84,0,2023-08-13
532,47,M,경기,10,310414,1.19,0,2023-04-13
533,65,F,경기,4,97664,3.61,0,2023-12-10
534,21,M,경기,6,3423340,4.2,1,2023-04-09
535,62,M,부산,8,671226,3.34,0,2023-11-14
536,20,F,경기,2,216082,5.0,0,2023-12-29
537,55,M,경기,3,523442,2.82,0,2023-03-24
538,45,F,경기,9,1015107,4.2,1,2023-06-30
539,48,F,부산,6,819084,3.87,0,2023-06-01
540,40,M,경기,10,551512,4.97,0,2023-02-25
541,30,F,대구,4,309577,4.05,0,2023-07-09
542,59,F,서울,4,281947,2.36,0,2023-01-22
543,30,M,대구,4,188971,4.82,0,2023-03-09
544,55,F,대구,6,295440,3.87,0,2023-07-04
545,68,F,서울,7,475741,1.94,0,2023-01-10
546,58,M,경기,2,2084990,3.63,1,2023-03-07
547,59,M,경기,5,188932,4.53,0,2023-09-21
548,54,M,서울,5,255751,3.81,0,2023-08-13
549,53,F,경기,5,353062,2.62,1,2023-05-03
550,66,M,서울,4,331228,4.78,0,2023-02-07
551,43,F,서울,8,298211,4.83,0,2023-05-03
552,41,F,대구,6,10797,3.38,1,2023-11-14
553,24,F,서울,5,233717,2.32,0,2023-06-05
554,52,F,대구,4,27795,2.2,0,2023-10-28
555,55,F,경기,3,8021,4.15,0,2023-11-17
556,66,F,대구,3,469909,4.42,0,2023-03-08
557,39,F,부산,4,89785,2.32,0,2023-05-13
558,38,M,서울,3,249905,2.97,1,2023-12-28
559,54,M,부산,7,19869,1.31,0,2023-05-20
560,62,F,서울,7,59353,4.55,0,2023-03-23
561,36,F,경기,6,435224,1.21,0,2023-02-27
562,64,M,기타,5,408175,1.19,1,2023-05-29
563,62,F,서울,4,1275510,1.72,1,2023-05-11
564,53,M,경기,4,151872,3.58,0,2023-03-10
565,28,M,부산,7,187760,2.67,1,2023-12-11
566,45,M,대구,8,256258,2.19,1,2023-09-07
567,21,F,부산,3,374243,4.85,0,2023-11-16
568,28,F,서울,4,242908,2.47,0,2023-06-26
569,28,M,부산,4,703620,2.56,0,2023-03-13
570,59,M,서울,4,553036,5.0,1,2023-01-17
571,36,M,부산,7,407568,2.71,1,2023-11-25
572,20,M,기타,6,462187,3.22,0,2023-06-09
573,44,M,부산,9,884276,1.32,0,2023-03-11
574,62,F,대구,3,131945,4.36,0,2023-04-23
575,59,M,서울,5,172510,3.19,1,2023-08-20
576,61,F,부산,5,574607,4.4,1,2023-01-21
577,44,M,대구,6,207269,2.02,0,2023-05-15
578,58,F,서울,5,1358062,3.39,0,2023-09-20
579,54,F,대구,2,186171,4.35,0,2023-04-21
580,22,F,서울,6,46343,5.0,1,2023-09-03
581,69,F,부산,2,1136531,1.44,0,2023-10-10
582,56,F,대구,3,556576,4.45,0,2023-01-08
583,63,F,부산,3,117792,2.4,1,2023-10-11
584,63,M,서울,5,704920,3.7,0,2023-07-26
585,49,F,부산,2,249916,2.36,1,2023-07-13
586,57,M,경기,9,142017,3.45,0,2023-02-16
587,53,F,기타,4,710590,2.62,0,2023-12-08
588,31,F,경기,2,453161,2.53,1,2023-08-30
589,38,M,경기,5,44468,1.15,0,2023-01-10
590,56,F,부산,3,138162,1.79,0,2023-10-16
591,63,M,경기,2,384145,4.67,0,2023-05-11
592,68,M,부산,5,57415,4.99,0,2023-09-27
593,36,M,부산,5,267649,4.12,0,2023-10-29
594,29,M,대구,3,713006,2.15,1,2023-03-02
595,68,F,부산,4,252823,2.81,1,2023-06-13
596,66,F,경기,2,710268,4.16,1,2023-01-13
597,31,M,서울,9,646786,5.0,0,2023-09-29
598,35,F,서울,13,383328,3.52,1,2023-07-27
599,43,F,서울,6,289644,5.0,1,2023-09-03
600,38,M,서울,3,86768,5.0,0,2023-05-13
601,27,F,부산,9,278058,4.69,0,2023-09-01
602,50,M,부산,2,635709,1.91,0,2023-10-21
603,40,M,경기,6,235525,1.03,1,2023-02-07
604,36,F,대구,7,151371,3.17,0,2023-12-25
605,42,F,기타,5,313158,3.33,1,2023-02-25
606,56,F,대구,4,246849,2.01,0,2023-11-15
607,35,M,부산,7,155580,2.14,1,2023-02-17
608,25,M,경기,3,518148,4.06,0,2023-04-15
609,27,F,경기,8,105124,3.08,0,2023-02-28
610,44,F,서울,8,366603,2.97,0,2023-03-18
611,37,F,경기,6,215980,3.69,0,2023-08-06
612,44,F,기타,10,528985,3.81,1,2023-02-24
613,31,M,대구,3,118784,4.08,1,2023-02-24
614,34,F,서울,6,398434,2.33,0,2023-05-09
615,45,M,경기,7,62706,3.97,0,2023-03-26
616,60,M,대구,8,36133,3.4,0,2023-08-02
617,64,F,서울,10,237347,1.93,0,2023-04-25
618,45,F,경기,4,370636,4.31,0,2023-11-10
619,66,F,대구,4,30799,2.73,1,2023-10-20
620,51,M,경기,6,43152,2.32,1,2023-02-18
621,29,F,서울,4,486877,3.49,0,2023-03-08
622,35,F,경기,6,496696,2.58,0,2023-10-02
623,26,M,대구,4,84432,2.35,0,2023-05-09
624,36,F,부산,7,286531,4.43,0,2023-01-29
625,42,M,서울,7,175654,2.0,0,2023-12-09
626,45,F,경기,3,300470,5.0,0,2023-02-02
627,40,M,경기,6,596068,3.22,0,2023-04-29
628,41,F,부산,14,24968,1.93,0,2023-06-29
629,26,F,대구,10,451502,1.72,0,2023-05-31
630,33,M,서울,4,203791,3.87,0,2023-05-13
631,34,M,대구,3,249121,3.53,0,2023-11-23
632,26,F,서울,6,636671,1.91,1,2023-07-04
633,28,M,경기,6,1535441,1.97,1,2023-05-14
634,67,M,서울,5,35035,4.68,1,2023-06-26
635,27,M,경기,2,8976,1.2,0,2023-01-22
636,69,M,경기,9,58900,4.42,0,2023-08-29
637,42,F,경기,8,1290360,3.83,0,2023-03-18
638,48,F,서울,6,376660,3.44,0,2023-07-23
639,37,M,부산,6,572148,2.39,1,2023-01-04
640,50,M,서울,8,14454,1.58,0,2023-11-24
641,49,M,대구,4,633863,4.3,0,2023-06-14
642,58,M,기타,2,502604,1.57,0,2023-05-08
643,54,F,경기,6,327908,2.44,0,2023-02-14
644,37,F,경기,6,248520,3.48,1,2023-08-06
645,61,M,경기,4,21934,1.98,0,2023-08-23
646,58,M,서울,9,260278,3.49,0,2023-05-16
647,36,M,경기,3,381563,4.24,0,2023-06-17
648,33,F,대구,5,59389,3.08,1,2023-08-25
649,50,M,부산,8,301346,4.8,0,2023-04-03
650,43,F,서울,7,101216,5.0,0,2023-01-05
651,54,M,대구,5,433488,2.33,0,2023-06-05
652,63,F,경기,7,465416,2.8,1,2023-09-02
653,64,M,대구,4,41447,2.69,0,2023-12-26
654,53,F,부산,6,224293,3.7,0,2023-03-22
655,22,M,부산,5,302247,2.15,1,2023-09-04
656,56,M,서울,6,119331,5.0,1,2023-12-09
657,62,M,서울,5,552630,3.93,0,2023-05-17
658,59,F,기타,5,6654,2.8,1,2023-03-04
659,45,M,서울,6,112246,4.08,0,2023-11-03
660,42,F,기타,6,7605,2.78,1,2023-04-26
661,63,F,경기,5,30280,4.47,0,2023-04-23
662,58,M,서울,3,105761,3.77,0,2023-01-31
663,34,M,서울,5,33480,1.67,1,2023-01-07
664,68,M,서울,7,544741,2.21,1,2023-01-03
665,23,F,기타,3,27261,4.66,0,2023-11-03
666,48,M,경기,2,725821,3.25,1,2023-08-31
