customer_id,age,gender,region,purchase_count,total_amount,avg_rating,is_premium,signup_date
667,41,F,경기,7,16224,5.0,0,2023-02-25
668,44,F,경기,6,36684,1.49,1,2023-03-14
669,32,M,서울,1,109294,2.68,0,2023-01-10
670,37,M,경기,5,680662,1.77,0,2023-03-02
671,52,M,서울,5,307659,3.72,0,2023-02-19
672,35,M,대구,3,441074,2.53,0,2023-05-02
673,64,M,경기,1,45789,1.63,0,2023-06-24
674,61,M,경기,5,538957,3.57,0,2023-01-01
675,63,F,경기,11,2454,3.35,0,2023-02-07
676,21,F,경기,5,143760,2.3,1,2023-07-09
677,54,F,기타,5,287206,3.12,0,2023-03-20
678,61,M,경기,7,141119,3.98,0,2023-12-11
679,53,F,서울,4,1244198,2.52,0,2023-12-04
680,49,F,부산,3,9243,2.37,0,2023-07-09
681,32,F,서울,5,1970993,3.08,0,2023-07-03
682,32,F,서울,7,293153,4.69,0,2023-03-08
683,37,F,기타,3,245414,4.59,0,2023-01-17
684,51,M,대구,3,18407,2.51,0,2023-11-12
685,51,M,기타,9,95784,2.19,0,2023-10-23
686,54,F,경기,1,775734,4.76,0,2023-07-28
687,58,F,경기,6,262402,5.0,1,2023-12-11
688,65,F,서울,6,325105,4.38,0,2023-02-10
689,48,M,서울,7,4556178,5.0,1,2023-04-25
690,68,M,대구,4,91579,3.64,0,2023-04-10
691,48,F,경기,9,514928,4.13,1,2023-12-11
692,63,M,대구,7,357651,2.55,0,2023-12-15
693,35,M,부산,6,53963,2.73,0,2023-05-19
694,63,F,서울,5,96575,2.28,1,2023-11-12
695,66,M,경기,3,182812,4.29,0,2023-11-20
696,29,M,부산,5,146237,4.72,0,2023-11-30
697,49,F,서울,5,375755,4.19,0,2023-10-29
698,44,M,대구,3,43226,2.37,1,2023-10-21
699,58,M,경기,2,1074456,1.62,0,2023-01-17
700,39,F,서울,6,4314,2.76,0,2023-11-18
701,24,M,부산,4,551753,2.02,1,2023-10-19
702,20,M,기타,9,248095,3.45,0,2023-03-15
703,49,F,서울,6,86818,5.0,1,2023-09-20
704,68,F,대구,6,49079,1.39,0,2023-01-16
705,22,F,서울,8,944088,1.7,1,2023-01-14
706,64,M,대구,5,655607,3.4,0,2023-12-02
707,33,F,부산,3,99811,2.34,0,2023-10-08
708,49,M,경기,6,172857,4.52,0,2023-12-27
709,69,F,경기,3,131549,2.51,0,2023-01-04
710,23,M,대구,6,22594,2.16,0,2023-05-07
711,37,F,경기,6,335526,2.28,0,2023-11-08
712,56,F,부산,9,523222,1.78,0,2023-01-06
713,44,F,서울,7,109101,4.03,0,2023-05-09
714,67,F,대구,5,1386872,1.87,0,2023-08-20
715,20,M,부산,3,23665,2.7,0,2023-11-09
716,65,F,기타,8,325227,3.04,0,2023-07-14
717,34,F,서울,6,178386,1.78,0,2023-03-06
718,28,M,부산,5,177503,1.07,0,2023-11-17
719,34,F,부산,1,183551,3.28,0,2023-04-13
720,68,M,경기,3,179595,3.78,1,2023-10-04
721,43,F,경기,4,377173,4.97,0,2023-06-07
722,23,F,서울,7,383584,2.42,0,2023-08-12
723,31,F,부산,2,99552,1.61,0,2023-10-16
724,56,M,경기,2,1082201,1.21,1,2023-10-05
725,56,F,서울,8,114310,3.44,0,2023-07-01
726,62,F,부산,3,774794,3.69,1,2023-01-04
727,25,F,경기,6,38691,4.56,0,2023-08-03
728,58,M,서울,6,110860,4.23,1,2023-08-05
729,65,M,기타,2,113850,1.83,0,2023-07-28
730,43,F,기타,7,270327,3.05,0,2023-03-15
731,30,M,경기,2,311124,4.64,0,2023-08-15
732,32,F,서울,2,302863,3.01,1,2023-04-03
733,53,F,대구,5,48621,3.19,1,2023-03-06
734,44,F,경기,6,140346,5.0,0,2023-11-17
735,26,F,경기,3,350165,4.14,0,2023-01-10
736,23,F,경기,5,333505,4.19,0,2023-10-30
737,27,F,경기,8,52376,2.21,0,2023-11-18
738,39,F,부산,7,2344,2.86,0,2023-11-01
739,48,M,경기,7,419488,1.33,0,2023-10-05
740,64,M,부산,6,67477,3.43,1,2023-03-27
741,65,M,기타,3,25781,1.41,0,2023-01-26
742,29,M,경기,5,811,4.34,0,2023-08-06
743,62,M,부산,8,170008,4.26,0,2023-04-05
744,53,M,대구,5,419818,3.13,1,2023-09-01
745,45,M,경기,8,609110,1.56,1,2023-04-17
746,60,F,경기,5,105320,1.3,0,2023-09-05
747,68,F,부산,5,743604,4.39,1,2023-01-14
748,22,F,부산,7,111315,3.6,1,2023-06-10
749,25,F,대구,5,535120,4.04,0,2023-03-12
750,24,M,경기,4,254483,2.22,0,2023-06-01
751,24,M,기타,7,526083,3.04,1,2023-03-16
752,66,F,서울,6,70631,4.69,0,2023-08-03
753,42,F,서울,11,23100,3.55,0,2023-02-20
754,68,M,부산,4,187492,3.41,0,2023-05-23
755,28,F,서울,1,286831,4.86,0,2023-02-05
756,54,F,서울,8,59923,2.56,1,2023-06-16
757,39,F,경기,5,901944,1.46,0,2023-08-24
758,68,F,서울,6,1179888,3.83,0,2023-09-17
759,61,M,서울,5,473077,1.75,1,2023-07-11
760,54,F,기타,6,899135,4.27,0,2023-07-21
761,69,F,서울,8,59332,4.58,0,2023-09-19
762,37,M,부산,2,15450,4.53,1,2023-07-04
763,36,M,대구,4,12062,3.56,0,2023-06-07
764,43,F,기타,3,265665,1.47,0,2023-09-03
765,22,M,서울,6,19087,2.51,0,2023-04-20
766,51,F,대구,8,954948,4.43,0,2023-04-09
767,54,F,경기,7,91844,1.87,1,2023-08-29
768,57,M,부산,6,109033,3.79,0,2023-07-21
769,32,F,부산,4,518665,4.32,0,2023-05-02
770,66,F,대구,3,74054,2.52,0,2023-04-27
771,44,F,경기,8,83505,2.49,0,2023-04-06
772,28,F,부산,6,616851,3.43,1,2023-08-22
773,23,M,경기,3,193850,4.45,1,2023-03-08
774,33,M,대구,1,147117,1.9,1,2023-08-06
775,56,F,기타,8,87980,4.97,0,2023-01-15
776,53,M,서울,2,404769,3.9,1,2023-09-30
777,30,F,기타,5,1015301,5.0,0,2023-08-07
778,60,F,서울,4,1071125,2.06,1,2023-10-01
779,22,F,서울,6,200957,2.21,1,2023-05-27
780,47,F,서울,6,135472,5.0,0,2023-11-28
781,48,F,경기,7,187373,4.66,0,2023-12-10
782,28,M,부산,5,1157966,2.78,0,2023-06-01
783,22,F,서울,6,56764,4.56,0,2023-12-13
784,44,M,서울,5,265417,4.97,1,2023-10-31
785,53,M,기타,5,392163,1.17,0,2023-01-15
786,31,F,대구,5,996802,3.5,0,2023-12-20
787,61,F,대구,4,50765,4.61,0,2023-03-25
788,28,F,대구,4,154781,2.79,1,2023-07-11
789,34,F,부산,4,76737,2.41,0,2023-02-10
790,59,F,서울,4,6346,4.88,0,2023-12-18
791,44,M,경기,8,277990,2.34,0,2023-11-20
792,24,F,부산,6,333239,1.21,0,2023-09-18
793,30,F,서울,6,276788,5.0,0,2023-11-05
794,53,M,부산,7,44397,3.37,1,2023-05-16
795,43,M,서울,7,21523,4.78,0,2023-10-05
796,34,F,경기,8,70864,4.5,0,2023-04-16
797,57,M,경기,4,102872,1.27,0,2023-01-07
798,27,F,부산,5,463297,1.88,0,2023-10-29
799,24,M,부산,1,52088,2.24,0,2023-01-30
800,67,M,부산,7,13528,2.28,0,2023-05-06
801,45,F,서울,7,150256,4.34,0,2023-12-23
802,37,M,서울,9,161558,3.99,0,2023-03-20
803,25,M,대구,5,179846,2.98,0,2023-03-08
804,56,M,부산,8,1052344,1.85,1,2023-01-23
805,67,M,서울,9,30944,3.03,0,2023-07-08
806,32,M,대구,5,730320,3.17,1,2023-03-15
807,47,M,서울,11,247445,3.37,1,2023-01-05
808,24,F,경기,5,111310,1.71,0,2023-03-23
809,32,F,서울,6,1617760,4.3,1,2023-01-25
810,36,M,부산,3,85693,1.29,0,2023-09-21
811,69,F,부산,5,308613,2.71,0,2023-01-02
812,59,F,서울,5,96528,4.54,0,2023-10-05
813,64,F,대구,8,212261,1.28,0,2023-11-24
814,51,M,경기,7,462945,3.28,0,2023-12-09
815,48,F,서울,10,640417,3.04,0,2023-08-12
816,22,M,서울,12,547342,1.54,0,2023-03-13
817,59,F,서울,2,261812,2.46,0,2023-03-09
818,53,M,서울,6,85832,5.0,0,2023-11-16
819,59,M,부산,4,324733,3.08,0,2023-04-04
820,46,F,대구,9,371264,5.0,0,2023-01-19
821,32,F,경기,4,3225,3.3,0,2023-05-08
822,64,M,서울,4,173523,3.68,0,2023-12-09
823,52,F,서울,3,555954,3.27,0,2023-03-23
824,25,F,서울,6,403522,2.94,1,2023-09-11
825,43,F,경기,8,223835,2.21,1,2023-08-09
826,38,M,대구,4,616244,2.37,0,2023-12-09
827,35,M,서울,7,101677,3.34,1,2023-04-07
828,59,F,부산,6,69370,1.97,0,2023-02-21
829,47,F,대구,8,348823,2.1,0,2023-06-24
830,52,F,경기,6,260723,2.29,1,2023-12-04
831,67,M,대구,2,374500,2.8,0,2023-07-01
832,60,M,부산,4,102974,3.61,1,2023-12-19
833,32,F,부산,2,87214,4.62,0,2023-04-25
834,62,F,경기,4,51111,2.35,0,2023-12-14
835,64,F,경기,4,916710,1.93,0,2023-01-01
836,44,F,서울,5,155962,3.22,0,2023-03-04
837,61,F,경기,5,123394,4.78,0,2023-09-05
838,55,F,서울,6,4291,1.74,0,2023-08-19
839,46,M,부산,6,99929,3.71,1,2023-08-14
840,57,F,서울,4,164006,3.61,0,2023-01-19
841,26,M,기타,2,21289,1.64,0,2023-01-31
842,24,F,부산,9,214458,2.48,0,2023-11-29
843,62,F,경기,9,364199,2.1,1,2023-05-01
844,64,M,서울,8,437232,5.0,0,2023-01-24
845,50,M,대구,6,323469,2.93,0,2023-11-21
846,42,M,대구,10,354297,3.25,1,2023-07-30
847,61,M,부산,4,76336,3.37,0,2023-06-10
848,29,F,서울,7,389335,4.26,0,2023-09-12
849,51,M,경기,6,738318,2.98,1,2023-02-28
850,62,F,서울,6,99843,1.77,1,2023-04-24
851,49,M,서울,9,738657,2.84,0,2023-06-09
852,58,F,대구,2,19972,1.94,0,2023-08-08
853,50,F,부산,7,33966,3.92,1,2023-12-23
854,37,F,부산,6,62237,1.43,0,2023-06-18
855,55,F,대구,6,1441183,3.46,1,2023-01-12
856,21,F,부산,6,220190,2.04,0,2023-08-30
857,33,F,경기,5,465267,5.0,0,2023-05-19
858,32,M,경기,7,77570,2.34,0,2023-04-07
859,48,F,기타,7,404268,2.5,1,2023-05-27
860,31,M,서울,9,266171,5.0,1,2023-07-01
861,58,M,기타,6,527779,2.67,0,2023-02-26
862,21,F,대구,5,13718,5.0,1,2023-02-11
863,51,M,서울,3,83852,1.6,0,2023-12-20
864,32,F,부산,10,49666,2.43,0,2023-07-18
865,65,M,대구,3,1176202,3.66,1,2023-01-31
866,46,F,부산,6,378153,4.76,1,2023-06-29
867,68,M,기타,4,310730,2.03,1,2023-01-02
868,60,F,기타,5,358138,4.92,1,2023-10-15
869,36,F,경기,8,1071858,3.58,0,2023-05-18
870,59,F,경기,2,569671,4.4,0,2023-04-15
871,50,F,기타,12,735258,2.79,1,2023-08-06
872,53,M,부산,4,102950,1.85,0,2023-08-10
873,43,F,서울,4,54159,5.0,0,2023-11-27
874,64,M,서울,3,763143,5.0,0,2023-04-15
875,54,M,부산,1,165013,2.99,0,2023-05-07
876,67,M,기타,8,196067,1.03,1,2023-09-22
877,25,F,대구,8,190985,1.64,0,2023-07-19
878,38,M,부산,6,1499506,3.29,1,2023-09-09
879,49,M,서울,5,146850,1.6,0,2023-01-15
880,26,M,서울,5,248100,3.09,0,2023-08-14
881,29,F,대구,5,487314,2.41,0,2023-12-19
882,60,F,서울,5,167130,4.56,0,2023-04-15
883,51,M,서울,3,79793,1.72,0,2023-08-21
884,53,F,서울,9,1562310,3.65,0,2023-11-15
885,47,F,부산,8,940987,3.52,0,2023-08-07
886,34,M,기타,7,556370,3.47,0,2023-10-04
887,49,M,서울,7,349785,3.12,0,2023-09-18
888,56,F,경기,4,104810,2.42,0,2023-12-07
889,48,M,부산,6,733981,3.73,0,2023-12-02
890,41,F,기타,5,96706,4.59,0,2023-07-09
891,23,F,서울,11,968096,4.47,1,2023-07-17
892,39,F,경기,4,751257,4.93,0,2023-12-19
893,51,F,경기,6,554297,4.07,1,2023-10-04
894,55,F,대구,8,974902,4.26,1,2023-12-02
895,69,F,경기,4,470626,1.87,0,2023-02-08
896,23,M,서울,10,128776,3.18,1,2023-06-11
897,46,M,부산,6,330718,2.94,0,2023-05-01
898,36,F,대구,6,58877,2.23,1,2023-09-19
899,31,F,서울,6,425383,3.81,1,2023-08-04
900,41,F,대구,7,53105,2.36,0,2023-11-08
901,36,M,서울,4,161536,4.25,0,2023-02-18
902,29,F,부산,7,536896,3.08,0,2023-04-02
903,20,M,경기,3,1306740,2.84,0,2023-05-09
904,41,F,부산,8,114800,5.0,0,2023-11-17
905,45,F,경기,7,227758,2.77,0,2023-01-28
906,37,M,대구,2,214801,2.45,0,2023-12-22
907,69,M,부산,5,926364,2.27,0,2023-05-28
908,33,F,부산,1,390724,4.78,1,2023-11-24
909,66,F,대구,3,720599,3.19,1,2023-03-06
910,48,F,대구,8,764504,3.6,0,2023-08-06
911,31,M,서울,6,140224,2.22,0,2023-02-20
912,55,M,경기,12,697211,3.16,0,2023-11-01
913,54,M,기타,3,748328,2.1,0,2023-03-15
914,31,M,서울,4,1601262,4.42,1,2023-07-18
915,26,M,부산,3,94597,4.33,0,2023-07-11
916,48,M,기타,6,153426,3.86,0,2023-07-08
917,30,F,서울,0,1225963,4.62,1,2023-01-12
918,52,F,부산,7,266987,3.25,1,2023-08-27
919,25,M,경기,7,275077,3.85,0,2023-12-26
920,66,F,부산,3,37688,2.89,0,2023-03-22
921,34,F,서울,4,17376,4.31,0,2023-09-27
922,51,M,서울,6,159305,2.54,0,2023-10-17
923,30,F,부산,4,518955,1.48,1,2023-02-17
924,42,M,대구,5,149619,2.65,0,2023-11-13
925,45,M,대구,6,258637,2.85,0,2023-07-28
926,53,F,경기,7,434268,2.23,1,2023-02-04
927,65,M,서울,5,694458,4.41,1,2023-04-29
928,53,M,부산,4,629092,1.29,1,2023-03-06
929,48,M,서울,13,165622,2.39,0,2023-11-11
930,23,M,기타,2,166013,3.99,0,2023-08-30
931,36,M,대구,4,45519,2.75,0,2023-02-05
932,54,M,부산,5,215994,3.82,0,2023-09-09
933,32,M,기타,4,265422,3.27,0,2023-08-31
934,60,M,서울,4,194159,5.0,0,2023-02-11
935,58,F,부산,1,118227,3.59,0,2023-03-10
936,34,F,경기,2,767322,1.26,1,2023-04-17
937,48,F,기타,11,23279,2.61,0,2023-02-08
938,48,M,서울,8,1475125,2.07,1,2023-03-10
939,30,M,부산,7,6258,4.7,0,2023-06-29
940,51,F,대구,6,1967656,1.62,1,2023-01-12
941,21,F,서울,4,186167,3.25,0,2023-12-05
942,66,F,경기,10,319301,2.1,1,2023-07-23
943,33,M,대구,3,88893,4.39,0,2023-02-05
944,39,F,경기,9,3037,2.43,0,2023-05-06
945,41,F,서울,2,192777,5.0,1,2023-03-04
946,30,M,서울,8,34758,1.65,0,2023-11-28
947,46,F,서울,9,323485,2.21,0,2023-03-23
948,22,M,대구,1,230582,1.9,1,2023-11-03
949,36,M,부산,3,874492,4.24,1,2023-10-26
950,63,M,서울,4,69548,5.0,0,2023-02-03
951,47,F,경기,6,691481,1.49,0,2023-08-28
952,48,F,경기,7,222060,1.33,0,2023-04-07
953,40,M,서울,10,36483,4.48,0,2023-02-18
954,66,F,경기,8,307341,1.73,1,2023-05-26
955,35,F,경기,4,69489,1.73,0,2023-05-05
956,56,F,경기,1,66825,1.29,0,2023-07-08
957,39,F,부산,7,423581,1.4,1,2023-02-26
958,25,M,서울,3,334324,2.55,0,2023-12-15
959,38,F,부산,2,727827,1.46,0,2023-04-19
960,24,M,부산,7,209244,2.48,0,2023-01-05
961,22,M,부산,2,1012999,4.33,0,2023-01-24
962,20,F,부산,8,852311,2.51,0,2023-08-09
963,57,M,경기,6,600883,3.91,0,2023-11-11
964,34,F,대구,4,207931,1.58,0,2023-10-21
965,53,F,부산,6,45562,3.84,0,2023-01-10
966,54,M,경기,5,73734,2.27,0,2023-06-14
967,68,M,대구,3,312956,4.0,0,2023-08-03
968,44,M,부산,11,164327,1.55,0,2023-05-06
969,43,M,서울,7,47629,5.0,0,2023-09-24
970,31,F,서울,5,195598,2.67,0,2023-10-07
971,37,F,서울,6,5275,3.11,0,2023-03-29
972,34,F,대구,5,397160,5.0,0,2023-04-24
973,63,M,부산,4,22929,3.31,0,2023-01-21
974,35,M,기타,3,595116,2.46,1,2023-05-28
975,46,M,부산,4,472526,4.8,0,2023-09-02
976,27,F,경기,6,85383,2.52,1,2023-09-23
977,65,M,서울,3,438682,1.88,1,2023-08-05
978,44,F,부산,6,452969,5.0,0,2023-08-28
979,36,M,부산,6,90588,2.07,0,2023-08-20
980,48,F,기타,6,106699,4.61,1,2023-08-20
981,27,F,서울,7,123212,2.36,0,2023-08-30
982,34,M,경기,9,485403,3.93,1,2023-07-09
983,46,M,부산,12,256897,3.1,0,2023-08-17
984,65,F,부산,7,42081,5.0,0,2023-03-07
985,69,F,부산,6,183508,3.41,0,2023-10-06
986,26,M,대구,5,93708,1.1,0,2023-09-26
987,22,M,서울,4,553594,3.92,0,2023-07-28
988,48,F,부산,4,112878,1.78,0,2023-01-16
989,63,M,부산,3,1094710,4.19,1,2023-10-24
990,43,F,대구,6,335762,4.63,1,2023-08-08
991,22,F,대구,10,389030,3.13,0,2023-09-14
992,39,M,경기,2,428084,4.13,1,2023-09-25
993,65,M,서울,1,583657,2.08,1,2023-08-17
994,34,M,기타,4,301870,2.97,1,2023-04-29
995,44,M,경기,11,438573,2.58,0,2023-06-27
996,49,M,기타,8,332229,3.45,1,2023-01-20
997,33,F,서울,10,183449,1.88,0,2023-02-05
998,26,F,부산,6,218743,4.21,0,2023-12-01
999,36,M,대구,4,1069647,1.32,1,2023-04-18
1000,63,M,기타,4,323095,3.63,0,2023-07-08
